imdb_rating,imdb_votes,release_year,release_month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Outros,Romance,Science Fiction,Thriller,War,Western,20th Century Fox,Columbia Pictures,Goldwyn,Mayer,Metro,Paramount Pictures,RKO Radio Pictures,Universal Pictures,Walt Disney Productions,Warner Bros. Pictures,popularity_per_budget,vote_weighted,runtime_per_budget,vote_popularity_weighted,budget_log,vote_count_log,continent_Africa,continent_America_do_Norte,continent_Asia,continent_Europa,continent_Outros
6.8,2287.0,2014,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055781376899128446,29.02788746238594,6.465189496035575,4.73416,2.666167170293942,1.7783332269022314,False,True,False,False,False
6.9,3216.0,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07067997098370432,25.06691786057421,6.106399821254921,6.81752,2.7445395193701785,1.6180113091810355,False,False,False,True,False
4.9,3445.0,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1594586413971715,25.008044017863998,5.783884132996561,13.881229999999999,2.7988014392758886,1.7437063358613225,False,True,False,False,False
6.9,40308.0,2014,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21674580640949148,46.15734587970514,6.817179386945267,21.83616,2.6956747101603242,2.052564182626385,False,True,False,False,False
7.2,63530.0,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14496840493712423,47.89942370146786,5.751331285074658,16.96872,2.845688494284694,2.084930561568215,False,True,False,False,False
4.2,1090.0,2013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21672573229431555,16.22125841323434,5.71819125508342,15.865399999999998,2.767206965277634,1.5099182003836584,False,True,False,False,False
6.3,54921.0,2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10191554162222353,42.13068432912674,5.666518134446683,10.4449202,2.840136135027038,2.0840593151692195,False,True,False,False,False
5.3,1524.0,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4435973450558316,35.08258494700366,5.254213961933592,40.5756,2.8296059556714837,2.0144729267566395,False,False,False,True,False
5.3,14737.0,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665085792303731,31.866012944214734,5.966533105617505,6.11744,2.7988014392758886,1.9006676027900098,False,True,False,False,False
7.1,30234.0,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08761014857701929,44.48641045153437,7.080727448420282,9.818010000000001,2.787555478983711,2.0078523377987656,False,False,False,True,False
6.6,82977.0,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2672162393582561,47.71402824609136,5.626425987154742,31.006515200000003,2.887646092051199,2.1260271221234963,False,True,False,False,False
7.6,31861.0,2014,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09794839779346658,36.93527074744613,8.382431572312628,11.18952,2.7642110920566676,1.8131782269605679,False,False,True,False,False
6.1,1330.0,2014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046436739972600526,23.485900370431356,6.220889387398446,4.507899999999999,2.767206965277634,1.579009137828587,False,False,False,True,False
5.9,15819.0,2014,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08900431884400747,37.09176389234204,5.308970094128245,9.5168601,2.8738969217360877,1.9659980865692606,False,True,False,False,False
6.2,7372.0,2013,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6059152198946605,35.91279451236132,5.309812383874043,63.982800000000005,2.819079867706262,1.9021737291891518,False,True,False,False,False
6.6,14252.0,2014,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20913744606414592,39.83394545048752,7.112318992063423,24.194399999999998,2.8339621957386507,1.9254061069071156,False,True,False,False,False
2.7,12265.0,2008,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11810454601255119,26.348857900062047,4.892186690760354,11.679640000000001,2.819079867706262,1.6985302777514544,False,True,False,False,False
7.1,240994.0,2015,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2589141184925327,58.103859129725166,6.42835915411849,33.2616375,2.9350712258973797,2.2526998545222514,False,True,False,False,False
5.5,13063.0,2015,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05690053579383078,31.648245606715676,5.706602727292226,5.38434,2.8635463083350072,1.9258220450052628,False,True,False,False,False
6.3,18558.0,2015,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11347579523220591,39.95022889891306,5.991932863656837,12.7264,2.8635463083350072,1.9799282401219198,False,False,True,False,False
3.8,2453.0,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039606741486853975,21.289375076467746,6.263839894514619,2.9345399999999997,2.676066107779104,1.6437209301888343,False,True,False,False,False
6.1,268015.0,2015,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4314513174848764,56.238547189056554,5.841363648520928,52.205239999999996,2.9712341773525197,2.309633536013783,False,True,False,False,False
7.0,29800.0,2015,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09678334536760945,48.91609828931671,6.471563328708033,12.317079999999999,2.8861724844688266,2.0655443348285374,False,True,False,False,False
5.7,28105.0,2014,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5237753667593591,34.231470007674865,5.939720653972114,41.84968,2.6956747101603242,1.9943450405522716,False,True,False,False,False
6.8,7258.0,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05577191915080669,33.243887175929956,6.294661048140576,6.02316,2.7950271667992697,1.797899348601363,False,False,False,False,True
7.1,27778.0,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1447502949437845,45.26301306966333,6.999180580858275,16.793,2.8077971087804827,2.0103787647456652,False,False,False,False,True
3.9,1438.0,2014,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05490563945388274,21.910075193555418,4.336678181220493,5.90118,2.9023391934519456,1.5504460211620947,False,True,False,False,False
7.1,320172.0,2015,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4326122877575756,61.752584531997705,7.344860573133711,49.3370549,2.7851226662208344,2.2796153049829946,False,True,False,False,False
6.4,175839.0,2015,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32983357247870587,58.38334468359657,6.324656234480712,40.78164,2.9004764455064254,2.2602813744796406,False,True,False,False,False
5.1,5376.0,2015,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05175503836448159,28.08108204270459,5.530199383087568,4.31526,2.755684248962421,1.8402825130491083,False,True,False,False,False
5.6,45043.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15803642406701465,43.29176768687772,4.959302010471171,16.9212,2.8985446631912657,2.120773935149016,False,True,False,False,False
5.7,1832.0,2013,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07434391729176121,22.126964824055992,6.5912809255666795,7.263759999999999,2.859184424599455,1.5996388013001024,False,False,True,False,False
5.4,4758.0,2014,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10941874731441947,29.52879752795698,6.1599745150469385,10.44456,2.835887709788358,1.836254638743768,False,False,False,True,False
6.3,72161.0,2014,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21892810702983895,44.65045165941446,6.163130945475604,23.425058399999998,2.8635463083350072,2.1177668418232294,False,True,False,False,False
5.5,8239.0,2015,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056598631475324485,28.87438066587433,5.986987189865294,4.9518,2.7851226662208344,1.847999202156157,False,True,False,False,False
5.8,13784.0,2014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4155548106014199,34.27541320818689,5.4212725909276145,42.111806,2.8635463083350072,1.9354161398973209,False,True,False,False,False
5.6,5231.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07426639088861768,32.58823893698534,5.508388271957134,7.48409,2.8045874357679663,1.8472468792313919,False,True,False,False,False
3.3,724.0,2013,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821541542890943,16.278424060030126,5.728264786010533,4.487176399999999,2.558652438006258,1.579009137828587,False,True,False,False,False
6.5,23879.0,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2872218983789681,41.80176964039387,6.799358427625451,31.813671599999996,2.8706634839297305,2.036087065769243,False,True,False,False,False
8.1,8047.0,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2713019330659626,26.359700762302836,8.544465615881334,32.6821,2.8034761134044026,1.5284269505599697,False,False,False,True,False
6.3,123558.0,2014,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31848501355914005,54.845580125931576,5.662118151249265,35.04837,2.7988014392758886,2.2176705141657846,False,True,False,False,False
5.7,13502.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09317625179837587,34.305652847275155,6.309112974435482,9.300445,2.840136135027038,1.9291014406875389,False,True,False,False,False
7.6,13661.0,2014,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04317099015078479,34.61923087402298,5.80567376960527,3.84813,2.558652438006258,1.7946353028541102,False,True,False,False,False
6.6,287374.0,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081016721373186,61.97880497456581,5.6061199137729965,39.81714,2.930101507388077,2.30082709898373,False,True,False,False,False
4.5,3541.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14905043627923292,23.97244986554132,5.682170551507569,12.84282,2.8270148923814977,1.7405504459900154,False,True,False,False,False
5.3,2789.0,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3096785664823566,24.56249465260021,5.725568351361899,27.368,2.7768467571891517,1.6985302777514544,False,True,False,False,False
5.3,2256.0,2014,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3897088398304744,29.319950205992395,5.11824032533843,40.7736,2.809840562969964,1.7323562465403226,False,True,False,False,False
7.0,79619.0,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21383202963165254,48.522673959791376,6.246853596626085,26.06984,2.8864209588472893,2.096260229668164,False,True,False,False,False
7.0,34282.0,2015,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09528513122779365,42.75743820910013,6.250695261709228,11.091479999999999,2.840136135027038,1.9862097525467475,False,True,False,False,False
4.5,42992.0,2015,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1840178939669257,38.35133004565073,5.09399594572283,17.65764,2.9152322016057073,2.125281617902655,False,True,False,False,False
7.3,24616.0,2015,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16867997477691457,45.2188500405134,5.951297206215199,21.63168,2.879829880465673,1.9851852342139535,False,True,False,False,False
4.7,8392.0,2016,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08281175992414705,27.414085760049012,5.740101120180127,6.57433,2.7851226662208344,1.8862680216940895,False,True,False,False,False
5.3,67927.0,2015,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1930766385948909,46.20120105982854,5.855320901231029,22.3967178,2.9688476447799363,2.169565746105485,False,True,False,False,False
6.0,151495.0,2015,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26766621272440844,47.5292137928013,5.404123010789591,29.718000000000004,2.918008003234778,2.188468087843546,False,True,False,False,False
7.7,6680.0,2014,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07844294515414264,28.309144555615145,9.773416590031188,7.512480000000001,2.587868343379808,1.5957092304038698,False,False,True,False,False
4.5,17502.0,2016,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2182472856016874,30.79246540402366,5.678379602758835,16.9728,2.7851226662208344,2.003518051589582,False,True,False,False,False
5.6,8882.0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1632227172833825,33.9025988241869,5.278431291242288,16.96722,2.8689705435105872,1.9089798563370792,False,True,False,False,False
6.3,99189.0,2015,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2878794957464658,51.97726139430695,5.4566779650139825,34.2342,2.937888814958388,2.22466235633653,False,True,False,False,False
6.2,23880.0,2017,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12655268366161265,42.64669932832773,5.93311008710185,14.834950000000001,2.8922802923091946,2.023007512366952,False,True,False,False,False
6.2,3503.0,2014,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15038593514425272,37.52683255729505,4.75562824949484,21.1325832,2.918008003234778,1.781985597277665,False,False,True,False,False
5.2,6894.0,2014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.034547929143350156,30.544395253754004,5.466842188925908,3.045892,2.767206965277634,1.873866006687491,False,True,False,False,False
6.9,135624.0,2013,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13309571203593643,55.78029837145934,7.530348110970703,14.2780176,2.751743353845843,2.213520751560513,False,True,False,False,False
7.4,96770.0,2016,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21252416880540234,59.38375371165611,5.813731061545961,28.8204,2.921908683101464,2.212087002559735,False,True,False,False,False
7.3,149151.0,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700361760630246,61.748444692908635,6.827277334469683,34.989998400000005,2.849758663671717,2.2231544217750665,False,True,False,False,False
6.2,193872.0,2016,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777424119949198,51.709353531217985,5.44769360603294,32.8486092,2.996155554678397,2.27706084335968,False,True,False,False,False
4.9,24374.0,2015,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2075554508188346,44.53782750629652,4.763058487236913,24.054000000000002,2.9608985758102415,2.130962646178811,False,True,False,False,False
4.1,18851.0,2014,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2756331540901797,36.68674630499478,6.06754324541144,22.2445159,2.7079057205381436,2.0564070955388662,False,True,False,False,False
4.6,1060.0,2014,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23243504892916012,17.55924279843494,5.969540321240934,18.1251,2.767206965277634,1.5224670302876946,False,True,False,False,False
6.1,97218.0,2016,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3486081544600042,50.923025490779374,5.961059085420333,40.52727,2.9152322016057073,2.206406727534443,False,True,False,False,False
6.4,61226.0,2016,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06903328464001847,45.22002922202974,6.678636357103932,8.400419999999999,2.9608985758102415,2.1014210155962325,False,True,False,False,False
6.9,27817.0,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1721228825745058,32.52565098864549,9.119336309640282,18.27995,2.7935492775730655,1.7924169706841675,False,False,True,False,False
4.4,3137.0,2014,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09330705708432276,30.843099412624674,6.158052120859068,9.05789,2.767206965277634,1.801090104041353,False,True,False,False,False
6.0,210713.0,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4837127151349401,54.67966585762383,5.833022010145865,56.945699999999995,2.927812661081278,2.269990828607167,False,True,False,False,False
5.1,2158.0,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19116360656462494,29.08635686982069,5.504602721772957,20.02414,2.8270148923814977,1.7389471062414084,False,True,False,False,False
4.6,1660.0,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24412278050548447,17.082431506839814,5.969540321240934,17.871,2.767206965277634,1.5504460211620947,False,True,False,False,False
6.8,198649.0,2015,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17383872750027993,52.88546610690499,6.547497774607108,21.22705,2.9331013978571123,2.2122473411934473,False,True,False,False,False
5.8,11254.0,2014,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16053613160521463,32.96476708456147,5.67424974143828,14.68923,2.7413984640023243,1.8851357588170432,False,True,False,False,False
6.1,98658.0,2015,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21061053571357624,48.424517862105205,5.289922144502582,23.314809999999998,2.8985446631912657,2.1903616983586525,False,True,False,False,False
5.8,1170.0,2015,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3941781730015197,32.245185572702844,6.660750253174094,39.758274,2.767206965277634,1.8062533133730014,False,False,False,True,False
7.5,1752.0,2014,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031116331380919605,27.027303677369268,5.978562329667306,3.1779599999999997,2.666167170293942,1.570002974208493,False,False,False,True,False
4.2,5660.0,2014,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04166248987355064,22.517024782861604,5.665905740905323,3.66336,2.808828016915108,1.6579414149579819,False,True,False,False,False
7.0,47045.0,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15429971365433162,54.24086472656585,5.408372392985,17.8688334,2.8553465862504646,2.2127267993282733,False,False,False,True,False
6.2,264911.0,2015,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40275689956231747,58.696804984852726,6.097563808543775,50.022312799999995,2.9712341773525197,2.3246651834542753,False,True,False,False,False
5.7,141507.0,2016,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2962083770120156,53.783596464883864,6.148803840548345,35.2860032,2.9712341773525197,2.283525118994042,False,True,False,False,False
6.0,60738.0,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.19769207095735988,43.53949014677848,6.56268946321511,19.4110688,2.819079867706262,2.132091367752254,False,True,False,False,False
6.8,12818.0,2014,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10933154811144356,51.39166686255124,5.299487676478503,11.903436800000001,2.7750411054199615,2.148379579699845,False,False,False,True,False
5.6,1486.0,2014,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3596617583911346,22.66633043078509,6.7440343110341665,31.656899999999997,2.809840562969964,1.6632944814375767,False,False,False,True,False
5.6,7917.0,2014,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046498126687390035,28.023172995045805,5.432345472203212,3.5162400000000003,2.6770768647846768,1.8545889886375557,False,True,False,False,False
5.7,19820.0,2016,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1535138959422751,41.2667377583613,5.294284778484086,18.39516,2.9777630040964063,2.049631476134806,False,True,False,False,False
7.9,9053.0,2014,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027154774538215375,31.332388134019723,8.919696254834886,2.99626,2.7020872343581788,1.6551961525056738,False,False,True,False,False
7.3,45378.0,2015,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14237800720234972,50.774292678791696,4.713218293492124,17.9739,2.8922802923091946,2.110633764343762,False,True,False,False,False
6.1,21418.0,2016,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14732267801045928,39.73784472397282,5.782864266416656,16.079872,2.879829880465673,2.0128522839700533,False,True,False,False,False
4.9,111011.0,2015,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5791882545957225,43.57388821688716,5.783353559899192,53.3504626,2.840136135027038,2.208024994911142,False,True,False,False,False
6.1,2152.0,2014,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10464003385791884,20.149589053713054,6.971318683918572,10.64965,2.918008003234778,1.5397794579522743,False,False,True,False,False
5.7,1326.0,2015,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08499554133094255,37.08942101302074,6.006108916319281,9.6669,2.8023427461525863,1.8524277618844993,False,False,False,True,False
5.4,1541.0,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18512239781442388,20.65772494303804,5.351849187947469,16.0776,2.7413984640023243,1.5451936315479267,False,True,False,False,False
8.1,469263.0,2015,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2538482872111683,73.14419731753053,6.789233429491809,35.296,2.8553465862504646,2.3167862440867824,False,True,False,False,False
6.6,37448.0,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.17769970132085292,43.61840021144078,6.936508466482388,20.3151,2.8672224996255626,2.042586033451661,False,True,False,False,False
5.6,62721.0,2015,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14792573471739243,46.4585669429453,6.567623925758679,16.05924,2.8627800164153867,2.139279648258017,False,True,False,False,False
8.0,64119.0,2014,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14258678584125584,64.96551330858173,8.41219975464636,19.18062,2.797570681207066,2.188590026016424,False,False,False,True,False
7.6,58641.0,2014,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11356759205517672,50.2467195428029,8.702733956402128,13.616000000000001,2.7851226662208344,2.052853341898967,False,False,False,True,False
8.1,229725.0,2014,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2284251638244584,64.21755955010289,7.530025125397586,29.111279399999997,2.7851226662208344,2.21527632139666,False,False,False,True,False
5.6,62655.0,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.42592218152242634,42.81880610126216,5.050308768003612,44.22573,2.9023391934519456,2.14148530261072,False,True,False,False,False
7.3,10282.0,2014,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2118463853304087,46.826732199596044,5.116799481231928,28.79932,2.910765639997766,1.9916940006601098,False,False,True,False,False
6.3,4678.0,2014,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05412937841958317,31.597445502361502,8.501187358872285,4.62264,2.560274522772692,1.755698992678211,False,False,False,True,False
